date,WDS,FTI,EOG,KMI,BKR,TRGP,EQT,HAL,TTE,SU,TRP,E,PBA,EQNR,IMO,TS,XOM,CVX,COP,WMB,SLB,VLO,PSX,MPC,OKE,LNG,OXY,FANG,TPL,DVN,EXE,SHEL,ENB,BP,CNQ,CCJ,CVE,PBR
2021-06-04,0.06502510208061743,-0.01312430642620881,-0.0022164962891510344,-0.03641996924054843,0.025143884355727827,0.0070838967450711195,-0.024547118746533345,-0.033600723289946156,-0.1540954278133636,-0.002284734655293814,-0.013127798957736313,0.08077406836044014,0.03906331307917006,-0.06011818084804456,0.02236789797010797,-0.07144039722910249,0.015448994519117906,-0.015462726680402937,0.006856534411773493,-0.09622855513708088,-0.0034966844914103715,-0.08995407557747359,-0.11484632556969088,-0.0956434301367003,0.01784050110805869,-0.06024078332656513,0.0015535881577017731,-0.0168028984490441,-0.10547131542034933,-0.022628833195946982,,0.01666687684008775,-0.033571137170345385,0.04305340783119799,-0.005671564556090587,-0.09967410279781054,-0.07059141333304904,-0.01061923102643585
2021-06-07,0.06672835490344488,-0.007093417251420628,-0.0010021633831892118,-0.037708897162554246,0.027037779473310493,0.0013528188705151307,-0.028548362834265147,-0.03554163623554869,-0.15901056237142855,-0.010057492928889813,-0.010782395093542875,0.08201547727798808,0.04669688741710161,-0.06029010336932364,0.01910678191933111,-0.07350365399623791,0.01763305607501083,-0.012351007066864525,0.010740442687213397,-0.0956861273602521,-0.012205678063599342,-0.08888602463178971,-0.11269613482543775,-0.0911426129276696,0.017758724414904833,-0.05098331318892352,-0.00023348420072176536,-0.017145543881253233,-0.10668523833446653,-0.027723772977620485,,0.01599790440794189,-0.026118616790523384,0.047951884127006336,-0.007268267434923928,-0.10012754226875736,-0.07135384488970031,-0.01052402496667832
2021-06-08,0.06070271841797331,-0.01997896399750841,-0.011395656370599064,-0.059581844800897385,0.01631191208118107,-0.020632082177455106,-0.04376282393875221,-0.07139473742975776,-0.16866402398934124,-0.010912229612206835,-0.02044661319179699,0.06771645876045797,0.03261507378324948,-0.06807263194996613,0.002831682094464503,-0.07769940073735923,0.0015945354406648818,-0.021637237911824366,-0.0017878689564312408,-0.09946431702623916,-0.031823239797769375,-0.09213114070746327,-0.11878062436042817,-0.09820920888202242,-0.004682895748087072,-0.054234855886426354,-0.08546536597261586,-0.04082473023705517,-0.11856033576501121,-0.052475406144878486,,-0.0003205757640932279,-0.030896363248910416,0.03767256767512986,-0.011544868979093272,-0.10000805121124925,-0.0946271727836391,-0.021774409007591134
2021-06-09,0.0632077555183222,-0.011323880554138539,-0.005046967639601344,-0.03261684852417689,0.0241952849208399,0.0073770989675135635,-0.03126907070578022,-0.049807481348150204,-0.17745821985119353,-0.010376359624462372,-0.006330954846387472,0.07848636521017034,0.039028437018571484,-0.06390865137634573,0.010713968158727497,-0.074148028832494,0.007200924920095172,-0.01906490622655669,0.002954845738073743,-0.0918780451915968,-0.01905659113159205,-0.09056311441797046,-0.11437501073053928,-0.09630928462905587,0.012442400078164906,-0.05443822455168491,-0.07187977135398457,-0.013474468747402157,-0.10869829755754165,-0.037506119704811394,,0.017565826889785884,-0.023388520004431722,0.0425472606707534,-0.008985982186942324,-0.10128660677884259,-0.07538962046008835,-0.01503293493982861
2021-06-10,0.062790314281107,-0.02587670516960899,-0.01547983440769009,-0.04175716050316192,0.016141736334882053,-0.011380104303274836,-0.04000482986597528,-0.06267613271646863,-0.1819957502818961,-0.015905461259766943,-0.02191432980405079,0.07029894163697141,0.02815830564194529,-0.0712580457768243,0.004200228964089517,-0.07765380476509963,-0.0016969479467519933,-0.025302368777269928,-0.0069231541579399085,-0.10278459204256168,-0.03263877725001915,-0.09757753967221851,-0.11812169100607892,-0.1034483921341612,-0.005989999780163944,-0.05757400031659858,-0.08395648047720296,-0.029681170238846706,-0.11625134056270689,-0.04996401787792124,,0.006545976233426282,-0.03568394290055304,0.034995872248748935,-0.015737625345510767,-0.09885056256353678,-0.08691887541204356,-0.02256845843241423
2021-06-11,0.050147612176061285,-0.05315056767418269,-0.03581601719388105,-0.06415421033763091,-0.026731161700405095,-0.044270337013219155,-0.04730816876666569,-0.10243716445271096,-0.18296334752613877,-0.03344854829267667,-0.050680973835575335,0.052542209837163366,-0.004247736904997024,-0.09974375022706405,-0.021090495713406796,-0.09314712037911334,-0.03946615709340908,-0.057251447875889386,-0.03159438402424123,-0.12259166072491556,-0.06921915272195035,-0.1149259111484968,-0.12991799661506695,-0.12228440759567835,-0.05124086141431284,-0.0867259553216243,-0.12756204630860687,-0.050546938494306096,-0.13665480185232226,-0.07136126156126477,,-0.009210532817897032,-0.06411864968955211,0.01582589180847718,-0.04173953499261348,-0.10771315968376782,-0.11037097097868881,-0.038505663894791216
2021-06-14,0.025499977793189195,-0.035855138398949715,-0.028509443581574218,-0.0698381170264256,-0.021258916539345467,-0.045437696651324876,-0.04821135483423044,-0.08551592613447222,-0.19547107798988564,-0.021140991869462264,-0.038657079694632175,0.06389866691626818,0.006635704819302398,-0.07993445344038042,-0.008156757336108182,-0.0831550061445429,-0.026825508089580515,-0.03386645871470354,-0.017108846519780445,-0.12556613764217872,-0.059131748461924656,-0.09675688822006266,-0.11893877450298643,-0.10880377438142626,-0.08617652816807284,-0.0901574060072322,-0.11009623821220471,-0.03655520304785167,-0.10655205147697235,-0.05661332433554732,,0.021285962471543025,-0.04756411887369693,0.03192387874240982,-0.04161964934080481,-0.09288282590051365,-0.10744142847718674,-0.023269160006873048
2021-06-15,0.027778164911899432,-0.040467549152010666,-0.02796616842622633,-0.07118378571160415,-0.025093804662129703,-0.047076388871520776,-0.045177022171054945,-0.08949018425722333,-0.19097797931968416,-0.019742895330282426,-0.041553265473343495,0.06372117301094282,0.0041116004276989995,-0.08378634108615753,-0.010002074606951869,-0.08343520629468189,-0.027211013099162833,-0.03012924833346043,-0.015119747114058823,-0.12811134048729453,-0.06065295559756429,-0.09632904482057793,-0.11620231123538097,-0.11439073607861079,-0.07543725726017839,-0.08958580056198288,-0.1141521513231853,-0.04048440741696272,-0.10812382731043796,-0.0579378668917724,,0.02559074257601614,-0.04799261356673208,0.0360235926561743,-0.04120458594544696,-0.10618654887655318,-0.10750723573965391,-0.02088751471687873
2021-06-16,0.027524869457256518,-0.04333254889298608,-0.02701758567877697,-0.0739810195545895,-0.029099289026676793,-0.0619569155155018,-0.045081129505134696,-0.09224641002439597,-0.18987876303744264,-0.020624965748175437,-0.04536932763371794,0.060662518419962154,-0.0025054679679763618,-0.07942494934920556,-0.011035077545416841,-0.0834096172719167,-0.028090500614317556,-0.027857655056064395,-0.013394879020059812,-0.13503882578816043,-0.06126552384052471,-0.09608489434817703,-0.1149464514722884,-0.11776794617781229,-0.09176858389673577,-0.09592156941499158,-0.11516982513723395,-0.04296814170001599,-0.10647261144736524,-0.059216435266173185,,0.021806431192850615,-0.049688380990657144,0.035559536954632764,-0.040660283200993,-0.10535079275587103,-0.11240775509996725,-0.019657229974276817
2021-06-17,0.02505294334325655,-0.035114969501248636,-0.019189379762982697,-0.06870695442738545,-0.020259140053313203,-0.05870587144374073,-0.04208525604074057,-0.08516383736502528,-0.1893345819481835,-0.012817725933114298,-0.03960314819682253,0.06879399483275873,0.003780133415419335,-0.06408370131114771,-0.005187522336348399,-0.07690267782723971,-0.021552341118686143,-0.019168116950230327,-0.008216781854103206,-0.13020963455705714,-0.06013572325324791,-0.08690239995192234,-0.10722589361934325,-0.11255346112261937,-0.08152994610187753,-0.09096935957513329,-0.11403665503149465,-0.036742573791365286,-0.10581972027618305,-0.05193432174944077,,0.023289020795562825,-0.03858060881424611,0.04009967422141978,-0.029860456822598413,-0.10519562524424342,-0.09665604843945803,-0.020221924580181055
2021-06-18,0.038161772165869176,-0.03104877453479157,-0.014178595084572676,-0.054418973802322364,-0.010695274205047598,-0.04433531845158324,-0.03538319917234722,-0.07476077314422357,-0.18620654244987733,-0.010514710929218178,-0.037156033873630985,0.0778505212045832,0.01343852575047989,-0.04706250874088381,-0.0007051363101934513,-0.07162495637026409,-0.01326163494643943,-0.009421308871170295,-0.002378251139706315,-0.1176334797269909,-0.052921609397497606,-0.07508863980069992,-0.08984575872084766,-0.09881926228514826,-0.07461441352583546,-0.07826228298259422,-0.10799031074439355,-0.03616409510834628,-0.10820075472154357,-0.04367052385474868,,0.027652645605242797,-0.03245140737306239,0.04689539681311053,-0.02605545973595116,-0.09916926694602114,-0.10388870603820377,-0.0197424972521488
2021-06-21,0.032675818461276755,-0.04109858610255883,-0.020221718066707396,-0.06690487756099811,-0.02571330174111071,-0.04384758115700737,-0.04885927589674283,-0.08053806607195078,-0.1949031610231212,-0.01733645290701282,-0.03832302208870235,0.06580775570643357,0.012003592828529185,-0.0698214141615364,-0.0064661946621299695,-0.07614072013991327,-0.019258470170887734,-0.018654335529939538,-0.007820794611731997,-0.12230059472215421,-0.0593009372964794,-0.07785914632030815,-0.09058069430770768,-0.10308518172079,-0.07899701214796186,-0.08636193971738601,-0.10886214232765748,-0.03739587560370125,-0.10683892869858941,-0.04890864502588683,,0.01679762062079814,-0.03297227014120801,0.03859490983345683,-0.03129063973516615,-0.10177337688875662,-0.10301209527653483,-0.02035170426640116
2021-06-22,0.03428016040493946,-0.044814260585657975,-0.02063330448341818,-0.06788578295592393,-0.02799603013851818,-0.043357331588817064,-0.05797405522215008,-0.07955146513014266,-0.19609979115222873,-0.014521662847294503,-0.03647843643858998,0.06478383180761248,0.011966184819997101,-0.06456084247648133,-0.00794206231139409,-0.07574165029703357,-0.013589422394763653,-0.016699565051584545,-0.007234908277241363,-0.12076528880360331,-0.05978627331905035,-0.07640181068143705,-0.08982791548337948,-0.10199930347280757,-0.07662800535666835,-0.08243258553939355,-0.10690304152509654,-0.03784929593610763,-0.10671672082920741,-0.049852287440176,,0.021750892626083745,-0.03502453063345588,0.03989533180830836,-0.030835053485899443,-0.10046902906134783,-0.10516627267411481,-0.019549456337095046
2021-06-23,0.037757571337862714,-0.04479824612823692,-0.020687872297670093,-0.06682495944717387,-0.027386284087761444,-0.042512002983473865,-0.059764230075170954,-0.07962614412495775,-0.19553677019642918,-0.015388465939602912,-0.03726345494991558,0.06473405107242229,0.012253690323011964,-0.06554289960418867,-0.00775005688136105,-0.076234984448852,-0.01310180576050167,-0.016539384424608432,-0.007178772531576409,-0.11976470713283831,-0.05948136876861171,-0.07655535931980711,-0.08968592555365819,-0.1021223524991163,-0.07495181332132565,-0.0822660747446303,-0.10570423115051526,-0.03782491794605228,-0.10918817653296989,-0.05185847224393668,,0.020997636720910328,-0.03520890168053833,0.03945248143314396,-0.03178754114693736,-0.10136823260952443,-0.10525752050042755,-0.01740748378891779
2021-06-24,0.03130083444348698,-0.04008805463103856,-0.02112865789988927,-0.07376005375631305,-0.024137244638893093,-0.04845148481799881,-0.05911735269558108,-0.08224239308794412,-0.18313830969267259,-0.01260182506230492,-0.03199651191400395,0.06630574492897266,0.006306232072871737,-0.06225152446617104,-0.004020761959675713,-0.07483204562244018,-0.011488918403357572,-0.017759491137494848,-0.005932772884245264,-0.12282291677362735,-0.06623433572441861,-0.07787883386968715,-0.08941517419746245,-0.10228428997847651,-0.08523279876706523,-0.08999569821209065,-0.10676627504779579,-0.037639625973765155,-0.11588537850510296,-0.059565391721196376,,0.02690679496939839,-0.03858342161833286,0.04298301270085499,-0.027460741407582492,-0.10288398347575653,-0.10371321529994305,-0.00556702079330462
2021-06-25,0.03290906532176921,-0.03336728369310864,-0.012959976420143196,-0.07006157277643636,-0.0053821787969373595,-0.043844255283168695,-0.06054738625502914,-0.06865773866268306,-0.1832272164420245,-0.013081914306770215,-0.03576314725888849,0.07305350456507893,0.019513312578837393,-0.05023826284691157,-0.0046934967154953385,-0.0690442046610207,-0.006712130614255578,-0.011329374843239814,0.0019381079693961691,-0.11970710225310677,-0.05682045740685997,-0.08275312104962324,-0.09009926200176595,-0.09992146093939291,-0.0820239759437206,-0.08626494773258461,-0.10046771331127005,-0.028570201011468385,-0.1124385033572738,-0.05111907916175369,,0.03547911367336039,-0.035470411685045,0.04730074501575133,-0.026889249078709015,-0.10018283081967337,-0.10194314685308803,-0.0020602466843156336
2021-06-28,0.03465506613146961,-0.032737242763185626,-0.011200547749803598,-0.0672610135482997,-0.0006040097986304106,-0.03767340355929843,-0.07501267289076101,-0.06240484510283544,-0.1834246730004646,-0.011251600006263062,-0.03907192060961055,0.07372212906166416,0.028663155796766378,-0.043113016360943245,-0.0024856159203941043,-0.06437311514646636,-0.003223161452912746,-0.00660024585945451,0.007531001187758836,-0.11590946441626819,-0.05058081611785852,-0.08388504879638889,-0.09036519896223465,-0.09822911609553686,-0.08068759944798531,-0.07818704184153616,-0.10143022821492877,-0.025287788255019823,-0.11041268464071306,-0.044100132909441044,,0.03943152837743327,-0.03352609321437198,0.05050152527328516,-0.027775455126808214,-0.0984474620819601,-0.09794920423479853,0.0020546345474922825
2021-06-29,0.03732953799438843,-0.03483752226339691,-0.00687434729354049,-0.0612388828109417,0.00037371663442505097,-0.02855272988547848,-0.06699219724298007,-0.05561807804683421,-0.17494265056080355,-0.005430577798053195,-0.028090166586908234,0.07964568880639077,0.041465034855909175,-0.03936973489960878,0.005907586863697008,-0.06137681848730557,0.0022755999903132534,-0.0019015415155665563,0.013794076727374899,-0.11814035745352293,-0.04274952417491793,-0.08042841682814969,-0.08773174786302694,-0.0969306442340699,-0.07121776369163375,-0.06167660455999315,-0.10057815472048887,-0.02461516631131947,-0.11131100759682744,-0.039391185418438425,,0.04537879005534129,-0.023288573108247897,0.058532375219959173,-0.027029054643927165,-0.09659630006163263,-0.09133131078507133,0.006879886106959591
2021-06-30,0.032382491849054125,-0.0349524559325988,-0.008272769096798306,-0.06785103723611542,-0.0012006675334701995,-0.03636615578822839,-0.07672911606624969,-0.061898200947270034,-0.16889991895200035,-0.004768647597156558,-0.03442345946417715,0.08380467285523804,0.03558756577479726,-0.03933118303405801,0.0038276840611125885,-0.06113041209296178,0.00116758740834687,-0.004118253749422531,0.01054710788941705,-0.11639704611202174,-0.04513335142280764,-0.08217580152226535,-0.08988834770341608,-0.0973404476374752,-0.07815628989865082,-0.0742570629449757,-0.10097630836888975,-0.024707833824755877,-0.11030770905832421,-0.041639394022786616,,0.04766910908432715,-0.02472281957868929,0.05988772849174512,-0.026648175096022155,-0.09752339152418193,-0.09079710693714627,0.007842300291827317
2021-07-01,0.031953290973941215,-0.03406853469976548,-0.006033118090097304,-0.058916792914917394,-0.00012879830030595654,-0.024387917963528967,-0.0693549016523644,-0.05403012620852635,-0.1721713151653798,-0.00465653601230486,-0.030176016788328663,0.08115616697431095,0.040173253550165273,-0.03944180520927827,0.006593949892176018,-0.0619178396018035,0.0025616360814419664,-0.00020701076224102194,0.017450562404488962,-0.11163945978541168,-0.04203341763550743,-0.07803910723653527,-0.08156500037176735,-0.08565549806025749,-0.07062940393959757,-0.07177649408962371,-0.09894260461991938,-0.022611844080033795,-0.10546335235730175,-0.03830535625153068,,0.0492280694913993,-0.023703888087744228,0.060279525264589136,-0.026865622130479477,-0.09704411803388042,-0.08980682882360667,0.006240068663035524
2021-07-02,0.030383218073865677,-0.035786315182149496,-0.005811764485143412,-0.05557426782600578,-0.00034347557932542817,-0.026456959925825186,-0.05688233620271938,-0.05363235616035945,-0.17320421613441397,-0.004277403997944977,-0.026810129652984963,0.08373795077807995,0.04108523086451719,-0.03603852993341609,0.006771567821495977,-0.05962005303520912,0.00377043842593532,0.0007181059875159098,0.020686329707127374,-0.1098814215180684,-0.041508347376006435,-0.0788369711331734,-0.08346888347073038,-0.08438302188722903,-0.07085577842112416,-0.07077837330086272,-0.09806765484184506,-0.019174882504324097,-0.10676843344921519,-0.03941075236916333,,0.04906973883442644,-0.020847067500387846,0.059776233824207714,-0.0257456359628067,-0.09769429260212421,-0.09050883168208357,0.004686062762328246
2021-07-06,0.043601859286162115,-0.041037817888151196,-0.0052058310904564125,-0.0567279885374641,0.0001018045769564178,-0.026200843883522867,-0.07583837835894142,-0.05306190725955975,-0.17130058542482746,-0.004250894386661688,-0.02493513559616224,0.08154718575547015,0.04126507614808003,-0.03929913647324124,0.008389509193619995,-0.06166605201899081,0.00421304828744399,0.0010190257290763499,0.02204462312185408,-0.11185286714407558,-0.04096955647200361,-0.07882945502453235,-0.08503077713555143,-0.0833183103095027,-0.07740387288321322,-0.07605850013376292,-0.09685783696178617,-0.018607708016767015,-0.10463445327825477,-0.03485692660533028,,0.04822873892697556,-0.021013854422977124,0.060174755538023005,-0.021629410715244705,-0.09589566072384617,-0.08653386565647825,0.0017130033613294768
2021-07-07,0.035381219096079095,-0.026830382589925057,-0.0028467754339274063,-0.054807861401415026,0.0029639549865723945,-0.024207178060540957,-0.0822289760766774,-0.039086315482852366,-0.1690893497658566,-0.0017980275999504186,-0.028318153155468623,0.08530544619625861,0.04090916690068089,-0.033143157664465,0.013291501975208262,-0.055706235044089676,0.009273607031541274,0.0036075166120229886,0.026014427126274407,-0.10809931104012697,-0.031762984095703654,-0.07316037690937617,-0.08202460596821354,-0.07838314468715989,-0.10048155658471689,-0.0750340587935141,-0.08889105300398474,-0.007464056724769257,-0.10068901046872739,-0.03524163980128188,,0.053272178370859964,-0.022888640011214652,0.06396632336114114,-0.024029742999380804,-0.098937519553395,-0.08519892611645304,0.004838789651674118
2021-07-08,0.03504501748409026,-0.018049456049848703,-0.0035762301237694067,-0.05920078600770618,0.005640079958820994,-0.026013690784224525,-0.07760328290345032,-0.03843286111885304,-0.16629133035357258,-0.0024977015270985846,-0.027547849582314307,0.08839214915498791,0.041949742495028475,-0.02585570722625759,0.013080150203275047,-0.055869033481403034,0.009262091726849886,0.003925591862449786,0.026863127133746032,-0.10812698249600057,-0.03240212838052341,-0.07062174345865878,-0.08260249789163203,-0.08218399118717852,-0.1019275100360871,-0.07484338195179221,-0.08872386104098609,-0.0074864362412479825,-0.09461087388798214,-0.0364117212245799,,0.054615608719097715,-0.020938494743702442,0.06541305680038692,-0.02478698204202263,-0.09871512033895356,-0.08490819104184526,0.008455002266221192
2021-07-09,0.034908048982668076,-0.009441148365513128,-0.009379627539286412,-0.06821375401040282,0.008917624363378505,-0.0335611596611853,-0.07836947749248034,-0.038364202876521265,-0.16920155241009913,-0.004312171132373694,-0.027880479429015153,0.08847257752848708,0.03954530248637671,-0.020136298713474513,0.0022956023608146528,-0.06050311047339324,0.007280082998790816,0.00327692987173865,0.030133525547391526,-0.10926160984423648,-0.035014374852474245,-0.07457618174591246,-0.09049086331234187,-0.0856821289039869,-0.10635113623915189,-0.07570034644774801,-0.08820764220303114,-0.007639021437504513,-0.094286002120945,-0.036782329931083164,,0.05734815580038167,-0.021245919256356723,0.06691707818563941,-0.027139705956869282,-0.10004385949355996,-0.08695594672571545,0.011207413711253243
2021-07-12,0.030862427392692265,-0.003067210617032734,-0.003635492547147385,-0.06016174051093065,0.019166011762586997,-0.027077517618338844,-0.07968741566382835,-0.03409946800164442,-0.16824516590229488,-0.0014881154215265363,-0.024042609040515566,0.09520502297333908,0.0406223045070306,-0.012521186165961396,0.003859754666091567,-0.0551820057130212,0.016628920238095948,0.015029177823094732,0.04148112382594225,-0.10625498180647805,-0.027291889102971922,-0.06343147379863356,-0.07931030890449038,-0.07729887560147773,-0.10443555992390766,-0.08170535954197715,-0.08584561322891067,-0.0018984679736872923,-0.09151470246689436,-0.031460994644500126,,0.0654366399703486,-0.022489123091419712,0.0724092326274334,-0.021278768570938335,-0.09934316348581063,-0.08614853456794051,0.013572486412237537
2021-07-13,0.03558429349651648,-0.005105599325851008,-0.002913267127592522,-0.057334949399261266,0.017480033968360006,-0.020888942688551133,-0.08166993498434304,-0.0321640597353955,-0.16837948820551926,-0.0010736842629025265,-0.02595468462843567,0.09397072166002886,0.040335673461183275,-0.011203876657398824,0.00439747372643385,-0.05297300800926216,0.01714085915982878,0.014785159149779268,0.04227727664788749,-0.10482175332066793,-0.02349077040263731,-0.0609826542022284,-0.0769404474303784,-0.0666359194384783,-0.10175933476378765,-0.0734962762882042,-0.08420406513428358,0.002157140355372148,-0.092333402904745,-0.028962983406028153,,0.0654305670201135,-0.021781322793268748,0.07298389580871818,-0.02138684848303955,-0.09671279843131579,-0.08433989718077876,0.015212962263025867
2021-07-14,0.04078825002151176,-0.004934590644894916,0.0005223743904145313,-0.05241178649082825,0.02321502223980578,-0.011828626487245225,-0.08025913621316208,-0.025211055302889952,-0.16766705752864441,-0.0006082244348321553,-0.030428814995490012,0.09179374042699547,0.037057269876666764,-0.009932882727806569,0.004488174171640537,-0.05114975734583467,0.018695017025863913,0.015343294187125694,0.04404983898932181,-0.1011814228226518,-0.014379365825843109,-0.057275258032440844,-0.07287876763166842,-0.05924922719492237,-0.09792797236157316,-0.07050206434808262,-0.08168222699207181,0.00879125070195923,-0.08370027144271096,-0.026600183345571772,,0.06554946738996471,-0.021337182937843053,0.07449985761576206,-0.02062530607943459,-0.09434666038170046,-0.08062320231440434,0.018502619690196648
2021-07-15,0.046835763678960265,-0.003150726881603534,0.004231164796376282,-0.05911154511113711,0.027090477044892196,-0.018144540619442165,-0.07604725469859572,-0.028653425294976873,-0.1700109954252004,-0.0014514253628835796,-0.04058448208558917,0.09169711242909313,0.03658599290377782,-0.011733875380100078,3.0693094386473144e-05,-0.05286258061958457,0.018142895525915248,0.015114291183150436,0.04481397882774153,-0.11546847813968261,-0.015503176332573856,-0.05899038196425164,-0.07648702467293321,-0.05949962702895031,-0.10380264559378087,-0.07207211907635655,-0.07892117156166342,0.012881522916127323,-0.08670308296298095,-0.02447732036051045,,0.06512330186434408,-0.026130398834889285,0.07196032410225538,-0.020640769075583282,-0.09851432839373506,-0.08367431282430925,0.015502226341227566
2021-07-16,0.04351420984951105,-0.0009064017682001413,0.007346155720039405,-0.058825542894389606,0.03089843493992907,-0.015876230510106323,-0.07040583032343228,-0.02472228144832514,-0.16902505877525037,0.0028765078392485716,-0.04146237539114151,0.09310295796184752,0.039661926209370056,-0.007440217267569066,0.004342174381618115,-0.05098667811169726,0.021385380886953072,0.017285976529210146,0.046517863245645226,-0.1112582832922828,-0.010841834179513853,-0.05535721113580238,-0.07082387825962279,-0.05656215240015354,-0.10224934838212281,-0.07170135625129076,-0.07553890812849524,0.01708074629744353,-0.08247516672331807,-0.02083442736537989,,0.07009896690227076,-0.02305308418079639,0.07716988817467822,-0.012891075861891763,-0.09272577457094856,-0.07754890095576286,0.0182570819893798
2021-07-19,0.052529392868334746,0.0018019471509317518,0.013819087965771804,-0.05406060657828952,0.03807669469480161,-0.013173473085180942,-0.06892951774040547,-0.020090182013553053,-0.15863251141096446,0.009845064331508151,-0.0383304880222194,0.09725785422715286,0.04168289867897102,-0.0015852002399465333,0.00823561959533955,-0.04762840366209519,0.02799849456860999,0.023462891263499066,0.05116262955217659,-0.10874778426011633,-0.004948079433822664,-0.05078307918623834,-0.061274020017812195,-0.05089002467340548,-0.09205203717898931,-0.07338140870637154,-0.07161894107257202,0.023842118855817784,-0.08029664472072295,-0.018144230581476194,,0.0736006675574651,-0.020212045259710786,0.08307825975759016,-0.0021598508420542107,-0.08575407126636367,-0.07128598578852278,0.020408326050778552
2021-07-20,0.041651397888012365,-0.0029438986896343916,0.011685651461615992,-0.06117842232545235,0.03223872071451876,-0.020462302535424772,-0.07040267011283849,-0.024496759035880895,-0.16196945641584692,0.004223406230509404,-0.043319119114369774,0.0957700673779487,0.04069663141148518,-0.002974427918257607,0.005024568119371298,-0.04837392910688988,0.021805558181524257,0.019114960388902497,0.04623440305124788,-0.11364265779549393,-0.009352115513501983,-0.053959546880083815,-0.06492659902563476,-0.05399939239675735,-0.10599600889815258,-0.09181185235101746,-0.0773565997542076,0.01987809752317842,-0.08340131727985953,-0.020026038057033183,,0.07164865934977925,-0.022156031964167607,0.08106498301610662,-0.00937593089942647,-0.08847458874808396,-0.0735050403149746,0.01583086346403256
2021-07-21,0.054657030100287,0.00304281712244048,0.011704923860924187,-0.04398677307337499,0.040475372273178004,-0.011073000158794961,-0.06298120471662946,-0.025959714946301372,-0.16139513365186964,0.01343938273087008,-0.036031652982377656,0.09777489486708217,0.04430390645471779,-0.001163504247586561,0.013915550675944884,-0.047488419667718565,0.03331168111831125,0.0360334909811976,0.054196480340454156,-0.10283149949296622,-0.003280085103223673,-0.048360061107289444,-0.056601633457761986,-0.042208633681900226,-0.09669608971883845,-0.07026421339088167,-0.06667572930937254,0.025274036606780667,-0.07788803976801861,-0.01750859449414499,,0.07489866960577808,-0.020100157348078435,0.08577323732325212,0.004494132408425622,-0.08602232811883322,-0.06687406076443385,0.01737903871597785
2021-07-22,0.05464720199880606,-0.0034360772934883786,0.011889886381791663,-0.04304561944132733,0.03665689644765297,-0.002932479196097651,-0.057444643742892924,-0.02488758511045182,-0.16009863805811866,0.01784870083363798,-0.0365149727600549,0.09532013082961174,0.04052435435853251,0.0010099532208740704,0.0266263906944714,-0.04496777574844138,0.03975711532984729,0.03618515648690031,0.05843322103137458,-0.08951354666644962,-0.0011290107783183013,-0.04951948197331132,-0.054870760929842714,-0.04571993674579157,-0.09233338902110787,-0.05851051042261082,-0.062065930691173776,0.026423495746549137,-0.07826216394586867,-0.011651816638720884,,0.0782239842300621,-0.023386864126169922,0.0921045328896099,0.011135068055794808,-0.08426114546567405,-0.07123543005040946,0.015237653158074745
2021-07-23,0.05442932453206735,0.0056616104303682056,0.011793173707815454,-0.0462429112253915,0.03442986789457426,-0.0038509361307750493,-0.05057032480680636,-0.02229234806726988,-0.16521728361749966,0.015414644808450922,-0.03615888232293128,0.09593057177537288,0.04181990035808952,0.0018993295518531007,0.024466460726939122,-0.04657442816882393,0.04021112909232835,0.036146495733874275,0.057907619713719334,-0.09298530578282065,-0.001655068768054701,-0.04939120091938184,-0.05475560453574776,-0.0456864835551526,-0.09456123926556602,-0.05607732210867303,-0.06237452526496198,0.02612960692844849,-0.07865990571880951,-0.01249241079725266,,0.07748042600583767,-0.02128305293114785,0.09086142305615952,0.008490152680951317,-0.08428276538849021,-0.07120118632343587,0.01673960218731313
2021-07-26,0.05459140481024478,-0.0008727212666750126,0.01069791031903201,-0.05457014536424338,0.03861588897230261,-0.005362843115699321,-0.05071530859752448,-0.02404573426000014,-0.17461126066897126,0.009193811352236349,-0.03648148581062979,0.09141151317715698,0.03958247185027575,-0.001200560014997131,0.023823807354376277,-0.045800263762517744,0.03971009842816208,0.03597862465579824,0.055147397371413324,-0.09449330073640366,0.0001290924447525335,-0.049198812995665725,-0.05502312658041207,-0.04564093891142171,-0.09648908501017048,-0.05517097826089073,-0.06317296608934868,0.02524803009729781,-0.07945137001365359,-0.015500338064666897,,0.07521965078093422,-0.021270781351531598,0.08894226875377578,0.008310381721066745,-0.08489664347815136,-0.07127970345400139,0.015784109320932077
2021-07-27,0.05445949754179878,-0.0014841951270444756,0.009214372488851943,-0.05722211075274777,0.036051437360275794,-0.011293618704027343,-0.054705582532255874,-0.024226611053078283,-0.18331979565792733,0.005567439833367743,-0.03625243456474618,0.08711123583028743,0.0341896913700557,-0.0018250565970374354,0.022771343631750953,-0.048742278452625826,0.038142175525840274,0.036086851415391225,0.0531927859524902,-0.09858102530933018,-0.001734394048358999,-0.049146448875383345,-0.054709912954931404,-0.046604360245726645,-0.09998350439643287,-0.05925220402324921,-0.06446384139104858,0.023474110590661762,-0.07924899197305678,-0.020275038093130384,,0.07596981010531041,-0.02125008930359579,0.08864444931866092,0.00741292521765616,-0.08544835819346823,-0.07292347128001768,0.01495852945833432
